,date,title_tagged
847,2016-03-27,"['사령탑', '지역', '구', '도']"
848,2016-03-27,"['일', '국회', '야권', '단일']"
849,2016-03-27,"['역대', '최다', '정당', '길이']"
850,2016-03-27,"['수도', '접전', '대구', '소속', '선전']"
851,2016-03-27,"['누리', '소속', '대구', '선택']"
852,2016-03-27,"['민주', '국민', '당', '광주', '석', '쟁탈전']"
853,2016-03-27,"['대구', '수성', '갑', '여야', '잠룡', '대결']"
854,2016-03-27,"['서울', '중', '성동', '야권', '연대', '변수']"
855,2016-03-27,"['파워', '인터뷰', '정세균', '정치', '란']"
856,2016-03-28,"['갈등', '극복', '총선', '승리']"
857,2016-03-28,"['경제', '무능', '심판']"
858,2016-03-28,"['인', '체제', '수도', '적극', '지원']"
859,2016-03-28,"['수도', '곳곳', '박빙', '승부']"
860,2016-03-28,"['서울', '곳', '與', '野']"
861,2016-03-28,"['소송도', '불사', '사진', '갈등']"
862,2016-03-28,"['때', '복당', '논쟁', '권력', '투쟁', '서막']"
863,2016-03-28,"['호남', '대변인', '하이에나']"
864,2016-03-28,"['국민', '당', '박기', '민주']"
865,2016-03-28,"['국회', '종시', '이전', '공약', '발표', '철회']"
866,2016-03-28,"['컷오프', '유세단', '출범']"
867,2016-03-28,"['성매매', '합법화', '이색', '공약']"
868,2016-03-28,"['노래', '춤', '인', '방송']"
869,2016-03-28,"['정치', '분석', '안철수', '눈물', '의미']"
870,2016-03-29,"['영남', '소속', '바람', '차단', '고심']"
871,2016-03-29,"['박근혜', '마케팅', '수도', '시']"
872,2016-03-29,"['시한', '데', '단일']"
873,2016-03-29,"['민주', '표', '공약', '논란']"
874,2016-03-29,"['야당', '발목', '정당']"
875,2016-03-29,"['朴', '정부', '실책', '침체']"
876,2016-03-29,"['연대', '불가', '정면', '돌파']"
877,2016-03-29,"['정의당', '자리', '의석', '목표']"
878,2016-03-29,"['소속', '건', '야당', '것']"
879,2016-03-29,"['호남', '지원', '유세', '언제']"
880,2016-03-29,"['이한구', '옥새', '파동', '뒤', '해외', '출국']"
881,2016-03-29,"['서울', '용산', '심판', '심판', '안갯속']"
882,2016-03-29,"['한솥밥', '말', '경찰', '격돌']"
883,2016-03-29,"['주용중', '정치', '분석', '누리', '대통령', '존영', '논란', '급진']"
884,2016-03-30,"['후보', '단일', '입장', '변화']"
885,2016-03-30,"['단일', '요구', '곳', '진행']"
886,2016-03-30,"['선거', '보조금', '사퇴', '국민', '우롱']"
887,2016-03-30,"['여권', '단일', '무소식', '소속', '완주']"
888,2016-03-30,"['승부처', '충청', '여론']"
889,2016-03-30,"['광주', '전남', '전북', '국민', '당', '강세', '조짐']"
890,2016-03-30,"['호남', '민심']"
891,2016-03-30,['악수']
892,2016-03-30,"['시각', '대구', '옥새', '투쟁', '후', '방문', '항의']"
893,2016-03-30,"['김종인', '수도', '文', '영남']"
894,2016-03-30,"['安', '수도', '출정식', '주말', '호남', '行']"
895,2016-03-30,"['대통령', '예수', '비유', '발언', '논란']"
896,2016-03-30,"['박근혜', '씨', '이한구', '극', '논란']"
897,2016-03-30,"['한국', '양', '완화', '논쟁']"
898,2016-03-30,"['정치', '분석', '김무성', '총선', '후', '대표', '직', '사퇴', '발언', '의미']"
899,2016-03-31,"['민생', '경제', '미래', '공식', '선거전', '시작']"
900,2016-03-31,"['김무성', '야권', '연대', '바람']"
901,2016-03-31,"['김종인', '선거', '목표', '의석수', '경제']"
902,2016-03-31,"['안철수', '문제', '정치', '양당', '구조', '비판']"
903,2016-03-31,"['시각', '서울', '대부분', '접전', '판세', '안갯속']"
904,2016-03-31,"['시각', '광주', '국민', '당', '압승', '민주', '역전']"
905,2016-03-31,"['시각', '부산', '승부처', '낙동강', '벨트']"
906,2016-03-31,"['시각', '대구', '최대', '뇌관', '소속', '반란']"
907,2016-03-31,"['여야', '텃밭']"
908,2016-03-31,"['이틀', '만']"
909,2016-03-31,"['현지', '언론', '대구', '민심']"
910,2016-03-31,"['강', '단일', '설전']"
911,2016-03-31,"['포퓰리즘', '헌법']"
912,2016-03-31,"['통진', '경력', '출마']"
913,2016-03-31,"['드론', '활용', '선거', '운동', '불가']"
914,2016-03-31,"['자리', '확보', '현수막', '전쟁']"
915,2016-03-31,"['무주공산', '남양주', '판세']"
916,2016-04-01,"['단일', '시한', '임박', '결과물']"
917,2016-04-01,"['동행', '취재', '경기', '남부', '벨트', '집중', '공략']"
918,2016-04-01,"['동행', '취재', '박', '일', '호남', '돌입']"
919,2016-04-01,"['동행', '취재', '경기', '곳', '강행군']"
920,2016-04-01,"['인', '색', '스타일']"
921,2016-04-01,"['시각', '대구', '유승민', '작심', '비판']"
922,2016-04-01,"['시각', '부산', '소속', '바람', '강도']"
923,2016-04-01,"['시각', '광주', '거물', '신인', '대결']"
924,2016-04-01,"['배우', '아내', '딸', '지원']"
925,2016-04-01,"['정치', '분석', '국민', '당', '대', '국회', '캐스팅', '보트']"
926,2016-04-02,"['김무성', '인천', '상륙작전', '안보', '승부수']"
927,2016-04-02,"['분', '차', '신경전']"
928,2016-04-02,"['文', '안희정', '대', '망론', '충청', '표', '공략']"
929,2016-04-02,"['인천', '윤상현', '지역', '구만', '김무성']"
930,2016-04-02,"['이정현', '선', '성공', '노관규', '텃밭', '탈환', '순천', '대혈투']"
931,2016-04-02,"['김해', '현지', '연결', '뒤집기', '굳히기']"
932,2016-04-02,"['자제', '박', '연일', '공격', '柳']"
933,2016-04-02,"['총선', '패러디', '봇물']"
934,2016-04-02,"['정치', '분석', '민주', '거물급', '與', '무명', '후보']"
935,2016-04-03,"['대', '혼전', '여야', '지도부', '총력전']"
936,2016-04-03,"['대', '혼전']"
937,2016-04-03,"['말', '단일', '물건', '너', '나']"
938,2016-04-03,"['文', '대선', '불출마', '주장']"
939,2016-04-03,"['시각', '경남', '의령', '소속', '바람']"
940,2016-04-03,"['시각', '수원', '선', '쟁탈전', '치열']"
941,2016-04-03,"['시각', '고양', '번', '맞대결']"
942,2016-04-03,"['야도', '제주', '이번', '이변']"
943,2016-04-03,"['이번', '최저', '임금', '충돌']"
944,2016-04-03,"['저격', '포스터', '논란', '사과']"
945,2016-04-03,"['정치', '분석', '대', '총선', '경제', '화두', '이유']"
946,2016-04-04,"['대', '이상', '만', '명', '총선', '좌우']"
947,2016-04-04,"['투표', '용지', '인쇄', '단일', '지지부진']"
948,2016-04-04,"['안보', '경제', '표', '공략']"
949,2016-04-04,"['수도', '승부처', '수', '용', '성', '벨트', '혼전']"
950,2016-04-04,"['수', '일', '사과', '사퇴', '요구']"
951,2016-04-04,"['권은희', '의원', '포스터', '법', '문제']"
952,2016-04-04,"['후보', '정치']"
953,2016-04-04,"['호남', '민심', '악재']"
954,2016-04-04,"['교섭단체', '전망', '지역구']"
955,2016-04-04,"['예측', '불허', '충청', '반기문', '몸값']"
956,2016-04-04,"['시각', '대', '구', '공', '천', '파동', '민심']"
957,2016-04-04,"['시각', '화성', '노익장', '패기']"
958,2016-04-04,"['소속', '선전', '어디']"
959,2016-04-04,"['윤상현', '인터뷰', '사양']"
960,2016-04-05,"['사전', '투표', '與', '소극', '野', '독려']"
961,2016-04-05,"['과반', '석', '수준', '초', '비상']"
962,2016-04-05,"['석', '호남', '자릿수', '수']"
963,2016-04-05,"['호남', '발', '바람', '석', '내외', '듯']"
964,2016-04-05,"['조사', '접전']"
965,2016-04-05,"['충청', '대첩', '수도', '집중']"
966,2016-04-05,"['어부바', '농담']"
967,2016-04-05,"['호남', '고민', '文', '키즈', '고전']"
968,2016-04-05,"['광주', '현지', '연결', '국민', '당', '호남']"
969,2016-04-05,"['시각', '전주', '이정현']"
970,2016-04-05,"['시각', '수원', '신설', '지역', '박빙']"
971,2016-04-05,"['시각', '대구', '진박', '소속', '접전']"
972,2016-04-05,"['정치', '분석', '대', '총선', '의미']"
973,2016-04-06,"['호남', '수도', '영남']"
974,2016-04-06,"['구', '의원', '거래', '단일']"
975,2016-04-06,"['위', '이해']"
976,2016-04-06,"['총선', '혼전', '판세', '내일']"
977,2016-04-06,"['내일', '여론', '조사', '공표', '금지']"
978,2016-04-06,"['민심', '결국', '무릎', '사죄']"
979,2016-04-06,"['진박', '이', '발목', '고전']"
980,2016-04-06,"['삼성', '공장', '유치', '공식', '일축']"
981,2016-04-06,"['배알', '막말', '사과']"
982,2016-04-06,"['포르노', '합법화', '찬성', '발언', '논란']"
983,2016-04-06,"['보금자리', '영향']"
984,2016-04-06,"['광주', '방문', '지원', '유세']"
985,2016-04-06,"['동행', '취재', '정치', '번지', '거물', '맞대결', '누리', '오세훈']"
986,2016-04-06,"['동행', '취재', '정치', '번지', '거물', '맞대결', '민주', '정세균']"
987,2016-04-06,"['정치', '분석', '여당', '수도', '고전', '이유']"
988,2016-04-07,"['위', '상황', '수도', '대혈투']"
989,2016-04-07,"['마지막', '조사', '곳곳', '박빙']"
990,2016-04-07,"['마지막', '조사', '곳곳', '박빙']"
991,2016-04-07,"['뉴스쇼', '판', '마지막', '여론', '조사', '판세']"
992,2016-04-07,"['단독', '서울']"
993,2016-04-07,"['단독', '일방', '진행', '후보']"
994,2016-04-07,"['안철수', '대표', '비난']"
995,2016-04-07,"['게요', '반성', '노래', '공개']"
996,2016-04-07,"['安', '정상', '사고', '손', '학규']"
997,2016-04-07,"['文', '내일', '광주', '방문', '반전', '역풍']"
998,2016-04-07,"['표', '역풍', '자초']"
999,2016-04-07,"['시각', '서울', '강서', '갑', '총선', '축소판', '민심']"
1000,2016-04-07,"['시각', '대구', '이번']"
1001,2016-04-07,"['시각', '광주', '민주', '전패', '현실']"
1002,2016-04-07,"['정치', '분석', '국민', '당', '녹', '색바람', '수도', '북상']"
1003,2016-04-08,"['날', '사전', '투표']"
1004,2016-04-08,"['승패', '가늠자', '독려', '총력전']"
1005,2016-04-08,"['文', '호남', '지지', '대선', '불출마']"
1006,2016-04-08,"['배수', '승부수', '효과']"
1007,2016-04-08,"['수도', '표', '강행군']"
1008,2016-04-08,"['朴', '대통령', '충북', '전북', '방문']"
1009,2016-04-08,"['예측', '가능', '당일', '안갯속']"
1010,2016-04-08,"['국민', '당', '바람', '북상', '주말', '본격', '위', '예상']"
1011,2016-04-08,"['시각', '대구', '박인', '사', '총출동']"
1012,2016-04-08,"['강행군', '말', '실수', '도']"
1013,2016-04-08,"['짐승', '비유', '논란']"
1014,2016-04-08,"['정치', '분석', '국민', '당', '녹색', '돌풍', '이유']"
1015,2016-04-09,"['통진', '출신', '압수수색', '막판', '변수']"
1016,2016-04-09,"['마지막', '주말', '총력전', '수도', '강행군']"
1017,2016-04-09,"['호남', '방문', '마무리', '경청', '효과']"
1018,2016-04-09,"['박사모', '집회', '취소', '동창']"
1019,2016-04-09,"['의정부', '갑', '혼전', '경기', '북부', '판세', '강세창', '문희상', '박빙']"
1020,2016-04-09,"['사전', '투표', '마지막', '날', '투표', '호남', '영남']"
1021,2016-04-09,"['교차', '투표', '촉각', '세대', '대결', '변수']"
1022,2016-04-09,"['녹색', '바람', '정계', '개편', '핵']"
1023,2016-04-09,"['동성애', '비난', '집토끼']"
1024,2016-04-09,"['정치', '분석', '총선', '사전', '투표', '고공', '행진', '이유']"
1025,2016-04-10,"['최대', '민주', '비상']"
1026,2016-04-10,"['표', '수도', '집중']"
1027,2016-04-10,"['표', '호소', '간판', '주자', '총출동']"
1028,2016-04-10,"['사전', '투표', '호남', '해석', '신중']"
1029,2016-04-10,"['통진', '연대', '막판', '쟁점', '김무성', '울산', '행']"
1030,2016-04-10,"['막판', '격전지', '울산', '급부상']"
1031,2016-04-10,"['선거', '직전', '압수수색']"
1032,2016-04-10,"['선거', '막바지', '입', '체력', '바닥']"
1033,2016-04-10,"['김문수', '김부겸', '선거법', '위반']"
1034,2016-04-10,"['광주', '서구', '양향자', '천정배', '문재인', '효과']"
1035,2016-04-10,"['부천', '원미', '자', '구도', '전', '현직', '접전']"
1036,2016-04-10,"['정치', '분석', '여론', '조사', '기관', '예상', '민주', '석', '이하']"
1037,2016-04-11,"['수도', '곳', '혼전']"
1038,2016-04-11,"['투표', '대', '최고']"
1039,2016-04-11,"['총선', '대', '관전', '포인트']"
1040,2016-04-11,"['텃밭', '여야', '사활']"
1041,2016-04-11,"['여수', '文', '차', '방문', '민심']"
1042,2016-04-11,"['대구', '읍소', '바람', '승자']"
1043,2016-04-11,"['제주', '혼전', '野', '독식']"
1044,2016-04-11,"['선거', '하루', '전', '발언']"
1045,2016-04-11,"['출마', '후보', '생환']"
1046,2016-04-11,"['총선', '후', '대권', '기상도']"
1047,2016-04-11,"['이슈', '선거', '막판', '혼탁']"
1048,2016-04-11,"['현장', '선', '파라']"
1049,2016-04-11,"['유명', '곳곳', '등장', '효과']"
1050,2016-04-11,"['주용중', '정치', '분석', '중진', '신인', '대결', '결과']"
1051,2016-04-12,"['朴', '일', '국회', '野', '선거', '개입']"
1052,2016-04-12,"['지척', '인증', '샷']"
1053,2016-04-12,"['마지막', '초', '표']"
1054,2016-04-12,"['마지막', '누리', '과반']"
1055,2016-04-12,"['마지막', '민주', '경제', '심판']"
1056,2016-04-12,"['마지막', '국민', '당', '이번', '번']"
1057,2016-04-12,"['수도', '마지막', '안갯속']"
1058,2016-04-12,"['영남', '소속', '바람', '與', '패권', '빨간불']"
1059,2016-04-12,"['호남', '野', '野', '대결', '녹', '색바람']"
1060,2016-04-12,"['예상', '의석', '승패', '기준']"
1061,2016-04-12,"['날씨', '변수', '투표', '영향']"
1062,2016-04-12,"['판세', '비례']"
1063,2016-04-12,"['정치', '지형', '변화', '카운트', '다운']"
1064,2016-04-12,"['성과', '단일']"
1065,2016-04-12,"['불법', '혐의', '검찰', '고발']"
1066,2016-04-12,"['개조', '불법', '위험', '천만']"
1067,2016-04-12,"['주용중', '정치', '분석', '대', '총선', '의석', '전망']"
1068,2016-03-02,"['박지원', '국민', '당', '전격', '입당']"
1069,2016-03-02,"['야권', '통합', '기습', '제안']"
1070,2016-03-02,"['安', '퇴자', '지도부']"
1071,2016-03-02,"['친', '노', '심야', '회동', '김종인', '성토']"
1072,2016-03-02,"['전략', '공천', '물꼬']"
1073,2016-03-03,"['安', '대선', '생각', '반대']"
1074,2016-03-03,"['임시', '사장', '공작']"
1075,2016-03-03,"['통합', '금', '간', '통합']"
1076,2016-03-03,"['야권', '통합', '것']"
1077,2016-03-03,"['전략', '공천', '곳']"
1078,2016-03-03,"['라이벌', '개소식', '만남']"
1079,2016-03-04,"['친', '박', '선', '김태환', '현역', '탈락']"
1080,2016-03-04,"['손가락', '주인']"
1081,2016-03-04,"['野', '저격수', '킬러', '공천']"
1082,2016-03-04,"['내', '적통', '눈', '신경전']"
1083,2016-03-04,"['安', '출사표']"
1084,2016-03-04,"['통합', '여부', '결정', '후', '의총']"
1085,2016-03-04,"['文', '남자', '조응천', '도전장']"
1086,2016-03-04,"['표', '승부', '번', '대결']"
1087,2016-03-05,"['박의', '논계', '작', '시작']"
1088,2016-03-05,"['다음', '영남', '다선']"
1089,2016-03-05,"['결렬', '고삐']"
1090,2016-03-05,"['겉', '진압', '성공']"
1091,2016-03-05,"['얼굴', '이불']"
1092,2016-03-05,"['집중', '분석', '누리', '살생부', '현실']"
1093,2016-03-06,"['경례', '인사']"
1094,2016-03-06,['광야']
1095,2016-03-06,"['고민', '불협화음']"
1096,2016-03-06,"['처음', '정치', '기지개']"
1097,2016-03-06,"['安', '자제력', '상실', '무시', '전략']"
1098,2016-03-06,"['고송', '노익장']"
1099,2016-03-06,"['현역', '맞대결', '지역구']"
1100,2016-03-07,"['전략', '공천', '반대']"
1101,2016-03-07,"['선', '도전', '손녀', '맞대결']"
1102,2016-03-07,"['안대희', '김태호', '차출', '설']"
1103,2016-03-07,"['통합', '면전', '충돌']"
1104,2016-03-07,"['갈등', '일자', '소식']"
1105,2016-03-07,"['호남', '이유']"
1106,2016-03-07,"['文', '키즈', '수도']"
1107,2016-03-07,"['통폐합', '금배지', '나']"
1108,2016-03-08,['김무성']
1109,2016-03-08,"['박', '총공세']"
1110,2016-03-08,"['충격', '녹취', '누가']"
1111,2016-03-08,"['상', '향식', '공천', '대신', '킬러', '투입']"
1112,2016-03-08,"['최고', '힘', '사람', '띄우기']"
1113,2016-03-08,"['누리', '면접', '입', '전쟁']"
1114,2016-03-08,"['복당', '생각', '적']"
1115,2016-03-08,['산']
1116,2016-03-08,"['복당', '기대']"
1117,2016-03-08,"['선거구', '여', '검사', '터줏대감']"
1118,2016-03-09,"['녹', '취록', '박', '실세']"
1119,2016-03-09,"['통화', '형', '박', '의원']"
1120,2016-03-09,['사과']
1121,2016-03-09,"['정계', '은퇴', '총공세']"
1122,2016-03-09,"['차', '컷오프']"
1123,2016-03-09,"['막장', '드라마', '성토']"
1124,2016-03-09,"['법조', '녹취', '보도', '합법']"
1125,2016-03-09,"['녹', '취록', '속', '박', '실세']"
1126,2016-03-09,"['물', '노']"
1127,2016-03-09,"['국민', '당도', '현역']"
1128,2016-03-09,"['대국', '바둑', '정치']"
1129,2016-03-09,"['바둑', '황제', '비례', '신청', '듯']"
1130,2016-03-09,"['앵커', '박', '리턴', '매치']"
1131,2016-03-10,"['尹', '파문', '직후', '靑', '비밀', '회동']"
1132,2016-03-10,"['정신', '호통']"
1133,2016-03-10,"['네', '면박']"
1134,2016-03-10,"['윤상현', '퇴출', '상경', '시위']"
1135,2016-03-10,"['탈락자', '김무성', '공천', '보류']"
1136,2016-03-10,"['진박', '출마', '곳', '방문']"
1137,2016-03-10,"['눈도장', '찍자', '총출동']"
1138,2016-03-10,"['먼발치', '바라']"
1139,2016-03-10,"['변죽', '물갈이']"
1140,2016-03-10,"['만류', '文', '총선', '행보']"
1141,2016-03-10,"['연대', '불발', '땐', '불출마']"
1142,2016-03-10,['정치']
1143,2016-03-11,"['주류', '윤상현', '물갈이']"
1144,2016-03-11,['공천']
1145,2016-03-11,"['불씨', '채', '갈등', '봉합']"
1146,2016-03-11,"['이야기', '침묵', '정치']"
1147,2016-03-11,['지역']
1148,2016-03-11,"['문재인', '지도부', '쓴맛']"
1149,2016-03-11,"['전격', '사퇴', '위기']"
1150,2016-03-11,"['제갈량', '명']"
1151,2016-03-11,"['중원', '직격탄']"
1152,2016-03-11,"['각양각색', '與', '비례', '후보']"
1153,2016-03-12,"['대통령', '동행', '공천', '보증', '수표']"
1154,2016-03-12,"['울산', '명', '포함', '명', '추가', '탈락']"
1155,2016-03-12,"['윤상현', '조사', '계파', '싸움']"
1156,2016-03-12,"['김무성', '윤상현', '공천', '보류']"
1157,2016-03-12,"['지지자', '실신', '오늘', '침묵']"
1158,2016-03-12,"['충청', '수도', '평행선', '유세']"
1159,2016-03-12,"['누리', '차', '공', '천', '심사', '결과', '발표', '결과']"
1160,2016-03-13,"['김무성', '윤상현', '보류']"
1161,2016-03-13,"['허정무', '지원', '억', '부', '수입']"
1162,2016-03-13,"['安', '결과', '것']"
1163,2016-03-13,"['김종인', '자리', '피해']"
1164,2016-03-13,"['년', '만', '구도', '與', '미소']"
1165,2016-03-13,"['여론', '조사', '사활', '동원력', '전쟁']"
1166,2016-03-13,"['미', '뤼', '지', '김무성', '운명']"
1167,2016-03-14,"['유승민', '겨냥', '정체', '사람']"
1168,2016-03-14,"['결과', '물', '밑', '유세']"
1169,2016-03-14,"['선', '전전긍긍']"
1170,2016-03-14,"['선거', '판', '불출', '마설']"
1171,2016-03-14,"['일', '침묵', '반성']"
1172,2016-03-14,"['친', '노', '좌장', '아웃']"
1173,2016-03-14,['아버지']
1174,2016-03-14,['친문']
1175,2016-03-14,"['연대', '맞불', '공천']"
1176,2016-03-14,"['표', '김한길', '고심']"
1177,2016-03-14,"['살얼음', '박빙', '대', '빅', '매치']"
1178,2016-03-14,"['친', '박', '인회', '사활']"
1179,2016-03-14,"['나', '식당', '개', '학대']"
1180,2016-03-14,"['서상기', '주호영', '등', '대구', '현역', '명', '탈락']"
1181,2016-03-15,"['유승민', '윤상현', '태풍', '핵']"
1182,2016-03-15,"['서울', '뒤', '침묵', '칩거']"
1183,2016-03-15,"['이한구', '줄', '탈당', '예고']"
1184,2016-03-15,"['개점휴업', '일', '말']"
1185,2016-03-15,"['소속', '출마']"
1186,2016-03-15,['어머니']
1187,2016-03-15,['아버지']
1188,2016-03-15,"['박근혜', '문재', '리전']"
